roast_id,timestamp,tc,t1,t2,flow_gas,vac,drum_speed,vaf_close,vat_open,gas_pressure,air_speed,set_bf,set_vac,set_tt,set_vaf,set_vat
SYNTH_195_P16,2000-01-07 07:30:05,203.0,310.5,219.1,5.0,540.0,36.6,24.2,46.5,133.6,6.61,5.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:10,202.8,308.0,217.5,8.1,530.4,36.5,19.2,48.2,141.2,6.61,8.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:15,202.9,322.1,225.9,5.0,499.5,36.5,31.4,61.7,139.2,6.6,5.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:20,202.8,315.8,222.3,9.2,489.8,36.5,31.2,43.7,143.5,6.59,9.2,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:25,202.5,313.3,218.5,7.1,503.8,36.5,30.2,49.9,147.0,6.55,7.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:30,203.6,313.2,220.3,5.0,474.0,36.6,29.1,66.7,145.6,6.62,5.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:35,203.1,310.2,219.2,9.8,570.5,36.5,26.0,61.2,137.8,6.61,9.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:40,203.5,313.4,223.0,8.0,531.2,36.6,25.8,75.9,135.4,6.62,8.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:45,203.6,314.1,223.2,5.0,422.4,36.5,31.8,45.1,141.0,6.61,5.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:50,203.8,309.0,220.1,8.1,542.8,36.5,25.3,38.2,138.0,6.65,8.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:30:55,203.7,315.7,224.8,5.4,483.3,36.5,30.8,46.5,137.7,6.55,5.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:00,192.5,338.2,238.7,9.4,507.4,36.5,28.6,59.0,141.5,6.57,9.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:05,183.3,347.2,250.1,9.8,514.5,36.5,22.3,41.3,142.6,6.58,9.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:10,176.3,364.0,260.3,11.9,495.1,36.5,30.1,38.1,133.2,6.62,11.9,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:15,169.3,369.4,273.8,11.4,476.9,36.5,29.4,52.5,145.1,6.61,11.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:20,161.4,387.9,286.5,15.3,510.3,36.5,31.6,60.0,140.2,6.55,15.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:25,155.7,389.2,296.3,15.2,587.4,36.5,15.4,42.6,137.4,6.57,15.2,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:30,150.7,407.6,304.8,15.2,489.3,36.6,19.7,49.0,138.9,6.62,15.2,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:35,145.1,416.1,314.6,13.4,382.5,36.5,17.7,54.9,144.2,6.53,13.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:40,139.8,427.6,321.7,16.2,551.0,36.5,15.0,55.7,140.3,6.57,16.2,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:45,135.4,447.4,333.5,15.8,513.7,36.5,14.6,47.1,141.6,6.54,15.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:50,131.2,453.3,345.5,18.1,526.0,36.5,23.8,35.0,139.1,6.52,18.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:31:55,127.5,466.0,354.7,21.4,474.4,36.5,15.5,58.5,141.8,6.65,21.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:00,124.0,470.8,361.8,15.4,487.0,36.5,24.2,54.0,144.2,6.52,15.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:05,120.1,479.7,368.3,22.8,439.1,36.5,35.1,45.9,142.5,6.6,22.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:10,117.9,502.6,381.9,22.9,501.3,36.5,42.8,44.5,138.2,6.58,22.9,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:15,116.2,506.1,389.9,22.7,555.7,36.6,25.6,44.3,148.6,6.58,22.7,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:20,113.3,512.0,395.2,24.2,508.7,36.5,22.4,44.3,139.2,6.54,24.2,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:25,111.7,520.2,405.4,27.0,537.1,36.6,17.0,49.7,144.9,6.55,27.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:30,110.3,532.8,410.9,21.5,457.4,36.4,27.0,60.1,146.1,6.56,21.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:35,108.8,526.0,413.0,25.9,449.3,36.5,37.2,61.5,138.1,6.6,25.9,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:40,108.1,542.2,423.5,24.6,455.8,36.6,26.9,52.6,138.5,6.56,24.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:45,107.3,549.0,430.1,29.8,580.1,36.6,25.5,50.1,143.2,6.53,29.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:50,106.4,551.1,433.2,26.4,532.6,36.5,12.3,67.4,134.4,6.59,26.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:32:55,107.6,562.3,436.4,26.0,545.7,36.5,32.7,52.8,144.4,6.61,26.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:00,106.7,568.2,444.0,30.4,518.6,36.5,36.9,54.2,143.9,6.52,30.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:05,106.9,575.2,451.0,27.6,498.6,36.5,28.9,45.1,142.7,6.89,27.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:10,106.6,579.9,454.4,26.6,425.3,36.5,22.5,40.8,138.1,6.87,26.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:15,107.3,591.8,460.0,26.9,501.7,36.5,35.8,48.9,135.0,6.85,26.9,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:20,108.9,604.8,466.7,31.8,441.1,36.4,42.3,53.9,140.4,6.79,31.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:25,108.7,606.0,469.2,28.7,505.0,36.5,29.6,65.8,145.0,6.92,28.7,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:30,110.1,602.3,472.2,33.3,495.3,36.5,22.2,62.5,138.0,6.92,33.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:35,111.9,606.5,475.8,32.1,449.1,36.6,21.5,53.0,138.6,6.95,32.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:40,112.3,609.9,477.6,31.0,446.0,36.6,29.9,64.2,137.7,6.87,31.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:45,114.0,610.3,477.1,32.5,454.4,36.5,27.0,57.6,141.8,6.87,32.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:50,115.8,615.3,484.0,33.1,475.2,36.4,14.2,55.0,144.0,6.82,33.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:33:55,117.9,613.4,481.4,30.1,469.6,36.5,24.0,34.0,143.1,6.89,30.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:00,118.9,618.6,481.6,33.8,534.7,36.5,20.2,62.4,133.3,6.86,33.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:05,121.9,619.8,485.7,35.6,531.2,36.6,18.8,59.2,131.1,6.84,35.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:10,123.8,620.3,491.2,33.6,401.2,36.4,33.1,57.1,136.7,6.8,33.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:15,125.5,638.4,497.8,31.0,527.4,36.5,38.5,35.6,140.6,6.91,31.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:20,127.8,639.5,504.0,35.0,503.1,36.5,19.6,50.6,139.0,6.92,35.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:25,129.8,638.6,504.8,30.4,526.6,36.5,26.1,54.9,140.8,6.98,30.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:30,132.3,641.6,504.2,32.3,506.7,36.5,44.4,43.1,143.1,6.86,32.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:35,134.9,643.6,507.6,37.1,444.8,36.5,21.8,57.3,139.7,6.85,37.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:40,137.6,647.6,508.4,38.4,477.2,36.4,24.1,60.2,134.2,6.79,38.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:45,139.3,645.3,507.9,33.1,553.2,36.5,25.7,55.8,139.2,6.88,33.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:50,142.5,654.6,513.6,34.5,546.3,36.5,20.2,54.1,139.3,6.87,34.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:34:55,145.4,654.0,515.6,37.7,428.7,36.5,38.4,56.9,143.1,6.9,37.7,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:00,147.5,657.2,519.5,36.4,518.7,36.5,33.5,48.0,142.5,6.93,36.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:05,149.7,660.2,522.5,38.0,447.5,36.5,2.6,53.4,146.0,6.83,38.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:10,152.6,659.6,526.7,37.4,489.8,36.5,36.4,51.3,135.8,6.54,37.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:15,155.9,673.8,529.7,35.7,506.6,36.5,16.9,48.5,144.7,6.59,35.7,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:20,158.8,673.9,532.9,38.1,527.1,36.5,33.8,52.4,143.2,6.56,38.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:25,160.3,667.6,533.1,36.1,505.2,36.4,20.0,38.9,147.1,6.56,36.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:30,163.8,672.2,533.3,35.3,500.6,36.4,33.8,42.5,137.1,6.54,35.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:35,167.3,680.8,537.5,40.1,434.1,36.6,48.9,38.5,141.8,6.61,40.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:40,169.7,683.2,541.8,36.3,487.1,36.5,27.7,55.5,135.1,6.59,36.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:45,172.9,679.7,540.3,39.5,463.2,36.5,35.8,52.2,139.0,6.6,39.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:50,175.8,679.6,541.3,41.0,436.0,36.5,29.3,55.6,137.4,6.59,41.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:35:55,178.3,684.5,547.8,39.4,471.5,36.5,26.4,38.4,140.8,6.65,39.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:00,181.2,691.7,546.9,39.8,437.4,36.5,28.6,34.7,135.8,6.55,39.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:05,184.4,699.7,553.2,40.7,560.0,36.5,20.0,55.7,140.8,6.51,40.7,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:10,187.2,695.9,555.3,42.0,541.5,36.5,27.0,48.6,142.2,6.59,42.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:15,189.7,691.9,555.3,39.8,469.3,36.5,20.4,40.5,142.7,6.63,39.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:20,192.9,700.1,556.1,38.8,512.3,36.5,12.9,43.1,142.1,6.6,38.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:25,195.8,707.6,556.9,37.5,414.6,36.5,21.5,46.2,135.8,6.59,37.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:30,198.0,704.6,560.4,39.5,515.5,36.5,29.9,62.1,141.0,6.64,39.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:35,200.8,702.6,556.0,38.3,505.7,36.5,11.6,29.7,136.2,6.6,38.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:40,204.2,703.9,556.2,41.4,524.3,36.5,18.2,40.7,141.9,6.49,41.4,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:45,206.3,702.7,558.0,37.1,586.7,36.5,34.0,46.2,145.9,6.56,37.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:50,209.3,698.5,553.3,34.6,463.3,36.4,32.9,53.1,141.2,6.57,34.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:36:55,212.2,696.1,553.1,41.0,506.3,36.5,25.3,52.7,139.7,6.54,41.0,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:00,208.1,700.8,551.9,39.1,584.2,36.5,37.0,44.1,138.2,6.49,39.1,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:05,205.1,694.1,549.3,38.5,534.0,36.5,13.0,54.1,132.4,6.57,38.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:10,202.2,694.1,547.2,40.6,492.8,36.6,22.0,40.9,136.5,6.55,40.6,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:15,198.8,692.5,547.8,40.5,508.5,36.6,20.9,47.0,136.1,6.55,40.5,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:20,194.6,678.9,545.9,37.8,507.9,36.5,38.0,63.2,139.6,6.47,37.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:25,191.2,692.1,544.6,40.3,575.8,36.5,20.0,53.5,136.2,6.42,40.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:30,188.3,686.1,543.0,35.3,444.1,36.5,36.1,42.4,137.2,6.42,35.3,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:35,185.2,682.5,541.8,32.8,522.7,36.5,18.4,42.3,140.1,6.39,32.8,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:40,181.3,680.7,540.4,38.9,465.7,36.4,19.0,52.3,144.0,6.41,38.9,50.0,87.0,26.0,56.0
SYNTH_195_P16,2000-01-07 07:37:45,177.8,684.5,539.4,37.4,517.7,36.4,23.2,68.3,139.2,6.45,37.4,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:00,201.7,314.0,222.3,8.2,556.6,36.6,32.4,54.6,142.3,7.4,8.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:05,202.0,315.4,220.6,5.4,501.0,36.5,23.3,49.0,140.5,7.43,5.4,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:10,201.9,316.4,225.3,9.2,561.0,36.5,17.5,48.9,136.4,7.36,9.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:15,201.9,311.0,222.4,5.0,421.3,36.6,16.0,49.3,135.0,7.37,5.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:20,202.1,322.1,222.9,5.0,490.4,36.5,38.7,45.6,133.6,7.35,5.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:25,201.9,313.9,221.5,8.2,548.0,36.5,36.9,57.4,143.4,7.51,8.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:30,202.2,307.9,222.6,7.2,459.5,36.6,22.1,51.4,142.8,7.53,7.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:35,202.0,324.7,223.3,6.8,478.7,36.5,31.0,57.4,145.7,7.39,6.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:40,202.0,316.6,220.2,5.6,530.7,36.6,28.3,43.7,141.8,7.43,5.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:45,202.2,309.0,222.5,9.0,489.8,36.7,39.4,61.0,141.6,7.44,9.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:50,202.4,316.6,225.2,8.1,557.4,36.5,10.6,46.6,126.4,7.47,8.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:15:55,202.2,309.3,219.5,5.7,481.4,36.5,31.8,58.4,140.3,7.52,5.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:00,190.0,329.0,235.1,6.9,499.6,36.5,41.5,60.5,135.5,7.42,6.9,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:05,181.7,347.6,246.6,11.6,475.4,36.6,25.9,40.5,139.7,7.47,11.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:10,173.5,359.7,259.0,10.6,517.8,36.5,28.2,34.1,142.3,7.43,10.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:15,166.0,370.3,269.6,11.2,492.5,36.6,33.7,49.3,136.9,7.45,11.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:20,159.3,380.1,276.3,14.2,537.9,36.6,18.2,40.3,146.5,7.38,14.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:25,152.9,395.5,289.7,13.2,465.4,36.5,27.3,55.9,147.0,7.46,13.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:30,146.3,405.3,301.6,17.1,517.0,36.6,23.0,47.6,143.1,7.49,17.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:35,140.8,422.0,312.8,16.6,516.2,36.6,32.4,54.4,129.6,7.45,16.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:40,135.9,434.0,326.4,16.0,537.5,36.6,27.2,70.4,135.9,7.49,16.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:45,130.9,442.5,334.4,18.0,530.0,36.6,25.3,45.2,140.7,7.42,18.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:50,127.0,459.8,344.1,17.2,539.6,36.5,17.1,53.6,138.8,7.46,17.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:16:55,123.1,466.1,353.3,18.7,564.4,36.6,33.2,51.9,138.7,7.5,18.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:00,119.4,477.7,360.0,18.8,489.6,36.6,17.2,47.6,140.0,7.48,18.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:05,116.4,485.5,367.7,21.6,484.0,36.5,18.9,54.9,140.0,7.46,21.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:10,114.1,493.2,374.3,18.9,560.8,36.6,42.4,51.8,142.1,7.48,18.9,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:15,110.8,500.9,382.0,25.3,434.6,36.5,42.8,51.7,143.8,7.5,25.3,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:20,109.7,516.8,391.9,23.6,582.6,36.5,9.9,48.9,137.9,7.54,23.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:25,107.2,516.4,396.0,24.5,524.7,36.5,26.3,47.3,133.9,7.49,24.5,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:30,105.7,516.2,400.6,27.0,542.3,36.5,26.4,46.2,139.1,7.37,27.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:35,104.5,536.4,410.8,26.7,454.2,36.5,16.4,56.2,141.4,7.47,26.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:40,104.3,540.0,415.5,25.0,513.3,36.5,24.5,50.8,141.7,7.43,25.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:45,103.6,541.4,421.8,23.1,459.8,36.5,28.4,51.9,141.4,7.41,23.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:50,102.5,549.7,425.5,25.9,472.7,36.5,13.6,50.6,143.4,7.53,25.9,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:17:55,102.1,556.6,431.3,24.4,497.5,36.6,13.7,48.5,140.5,7.41,24.4,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:00,101.6,560.3,432.2,29.8,501.7,36.5,28.7,63.2,146.5,7.43,29.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:05,102.1,567.7,436.8,25.6,491.3,36.5,21.4,54.1,135.3,7.81,25.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:10,102.3,563.6,437.9,31.0,527.1,36.5,18.4,50.3,143.1,7.74,31.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:15,102.9,570.3,442.0,26.1,463.2,36.5,20.9,51.0,152.7,7.8,26.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:20,104.1,575.1,449.8,29.1,451.3,36.6,28.0,45.2,140.6,7.71,29.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:25,104.7,583.5,456.6,31.6,459.7,36.6,18.5,47.7,131.5,7.81,31.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:30,106.5,595.9,461.1,31.8,449.0,36.6,41.8,41.5,139.5,7.8,31.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:35,106.8,599.4,467.8,28.6,478.0,36.7,22.2,50.8,145.0,7.73,28.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:40,108.6,598.9,473.0,31.0,503.0,36.5,22.6,44.0,143.1,7.69,31.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:45,109.8,604.8,472.1,32.7,473.2,36.5,38.5,41.5,137.6,7.73,32.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:50,112.1,606.4,476.4,31.0,513.4,36.6,10.9,44.4,141.3,7.78,31.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:18:55,113.7,612.0,477.1,33.2,577.0,36.5,28.7,51.6,137.6,7.74,33.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:00,115.5,616.8,486.6,31.8,472.3,36.6,25.7,48.2,142.1,7.76,31.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:05,117.5,625.0,488.2,30.7,483.1,36.6,27.9,38.4,142.4,7.79,30.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:10,119.6,630.9,496.8,34.4,484.0,36.6,29.0,49.7,140.6,7.82,34.4,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:15,121.5,633.2,502.2,35.5,486.0,36.6,16.9,57.3,134.2,7.74,35.5,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:20,124.3,645.6,507.5,36.2,491.5,36.5,30.6,58.6,144.0,7.71,36.2,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:25,127.2,650.6,511.1,37.6,521.0,36.6,37.3,46.3,135.8,7.73,37.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:30,129.5,649.9,511.1,35.8,450.0,36.6,19.1,54.1,143.6,7.78,35.8,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:35,131.7,647.8,514.9,37.7,481.2,36.7,19.5,52.3,145.2,7.74,37.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:40,134.9,659.0,519.0,36.0,458.6,36.5,23.0,60.6,141.4,7.77,36.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:45,137.0,658.5,523.3,36.1,525.1,36.6,21.5,47.5,143.2,7.79,36.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:50,139.6,672.9,527.8,39.1,533.6,36.6,11.9,48.6,133.7,7.81,39.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:19:55,142.3,677.9,529.6,34.6,510.4,36.5,22.0,53.9,140.9,7.77,34.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:00,145.9,672.0,532.8,38.7,540.0,36.5,37.5,51.7,140.0,7.78,38.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:05,148.6,675.3,535.3,39.5,514.9,36.6,31.1,58.2,143.0,7.76,39.5,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:10,151.1,671.0,534.6,37.0,431.7,36.7,33.0,34.6,140.8,7.49,37.0,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:15,154.7,677.3,535.8,39.7,469.1,36.5,26.8,43.9,146.0,7.53,39.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:20,157.9,681.9,539.4,39.6,473.0,36.5,15.1,42.0,144.8,7.53,39.6,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:25,160.7,676.9,539.1,39.1,516.1,36.6,24.3,49.9,127.5,7.51,39.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:30,163.7,682.7,541.2,37.3,545.1,36.6,25.2,50.7,138.1,7.5,37.3,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:35,166.6,679.3,542.5,42.1,491.5,36.5,25.1,48.6,148.3,7.51,42.1,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:40,169.1,688.6,544.5,39.9,496.1,36.5,20.6,55.6,140.0,7.41,39.9,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:45,173.3,680.2,543.4,40.7,514.2,36.5,22.1,41.9,140.2,7.43,40.7,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:50,176.1,683.1,540.1,38.5,545.8,36.6,35.7,48.5,149.0,7.46,38.5,50.0,87.0,26.0,56.0
SYNTH_196_P16,2000-01-07 08:20:55,178.5,680.6,543.5,37.1,523.3,36.6,21.2,44.0,141.8,7.45,37.1,50.0,87.0,26.0,56.0
